THE TALE OF THE PRINCESS KA...,ONLY YESTERDAY,GRAVE OF THE FIREFLIES,THE FIRST SLAM DUNK,YOUR NAME,JUJUTSU KAISEN 0: THE MOVIE,DEMON SLAYER -KIMETSU NO YA...,KIKI'S DELIVERY SERVICE,IN THIS CORNER OF THE WORLD,SPIRITED AWAY,SUZUME,THE BOY AND THE HERON,BELLE,GHOST IN THE SHELL,THE SECRET WORLD OF ARRIETTY,THE RED TURTLE,PRINCESS MONONOKE,MILLENNIUM ACTRESS,MISS HOKUSAI,MY NEIGHBOR TOTORO,WHEN MARNIE WAS THERE,WEATHERING WITH YOU,TOKYO GODFATHERS,PONYO,INU-OH,AKIRA,MY HERO ACADEMIA: HEROES RI...,MARY AND THE WITCH'S FLOWER,THE WIND RISES,THE BOY AND THE BEAST,HOWL'S MOVING CASTLE,FROM UP ON POPPY HILL,METROPOLIS,PAPRIKA,DRAGON BALL SUPER: BROLY,PERFECT BLUE,LU OVER THE WALL,MAQUIA: WHEN THE PROMISED F...,EVANGELION:3.0+1.01 THRICE ...,PENGUIN HIGHWAY,"GOODBYE, DON GLEES!","JOSEE, THE TIGER AND THE FISH",ON-GAKU: OUR SOUND,MIND GAME,PRETTY GUARDIAN SAILOR MOON...,VIOLET EVERGARDEN: THE MOVIE,WINGS OF HONNEAMISE,SING A BIT OF HARMONY,MY HERO ACADEMIA: TWO HEROES,WORDS BUBBLE UP LIKE SODA POP,THE WONDERLAND,SUMMER GHOST,MOBILE SUIT GUNDAM: CUCURUZ...,BLUE GIANT,SWORD ART ONLINE THE MOVIE:...,RESIDENT EVIL: DAMNATION,PROMARE,CASTLE IN THE SKY,PORCO ROSSO,LUPIN III: THE FIRST,THE CASTLE OF CAGLIOSTRO,WOLF CHILDREN,ONE PIECE FILM RED,WHISPER OF THE HEART,A SILENT VOICE,SPY X FAMILY CODE: WHITE,ONE PIECE: STAMPEDE,DRAGON BALL SUPER: SUPER HERO,RIDE YOUR WAVE,A WHISKER AWAY,POMPO THE CINEPHILE,FORTUNE FAVORS LADY NIKUKO,THE END OF EVANGELION,"THE NIGHT IS SHORT, WALK ON...",NAUSICAÄ OF THE VALLEY OF T...,OCEAN WAVES,THE ANIMATRIX,NINJA SCROLL,THE CAT RETURNS,DRAGON BALL Z: BATTLE OF GODS,DAFT PUNK & LEIJI MATSUMOTO...,MY HERO ACADEMIA: WORLD HER...,POM POKO,MOBILE SUIT GUNDAM: HATHAWAY,THE GIRL WHO LEAPT THROUGH ...,POUPELLE OF CHIMNEY TOWN,DRAGON BALL Z: RESURRECTION F,LIZ AND THE BLUE BIRD,FLAVORS OF YOUTH,BATMAN NINJA,EVANGELION: 2.22 YOU CAN (N...,A LETTER TO MOMO,THE SKY CRAWLERS,STREET FIGHTER II: THE ANIM...,VIOLET EVERGARDEN,SWORD ART ONLINE THE MOVIE ...,SUMMER WARS,MY NEIGHBORS THE YAMADAS,VAMPIRE HUNTER D,TEKKONKINKREET
0.43714618714618714,0.4771943386605041,0.5338405537653658,0.4979835953520164,0.7170879037420391,0.710887066150224,0.5686741203658496,0.438632837505018,0.6210077412145081,0.5493970315398887,0.6339864813549023,0.6575788768457942,0.6748929954757023,0.35711044385856405,0.6487910794301772,0.6069624819624819,0.4657350898892253,0.5223248973248973,0.6517515379357485,0.45855236033807467,0.5786343564539054,0.7818987403573869,0.6320707070707071,0.5743301706647572,0.5584907516725699,0.5344083965324566,0.6690096453254348,0.5531674152914754,0.6988289488289489,0.6206848706848707,0.541719965498161,0.5803938959953998,0.4543095793095794,0.5810508413891873,0.6064629814629815,0.5623204385422431,0.590599876314162,0.5210238800464364,0.6444620751011728,1,0.7933700593475029,0.5953281472078464,0.6610169905282688,0.653942757326216,0.5346301359459255,0.5189190508739381,0.7328463933727092,0.6309081686901236,0.7219884125899163,0.7546832449088088,0.6026602052917842,0.8859706083390294,0.6555376536579545,0.7274677494602306,0.8343317709859064,0.4472620946305157,0.5845581214942117,0.5756664388243335,0.5377285204352873,0.6227534474714926,0.5902040002603912,0.6727173724354176,0.6746518623398323,0.5482061484881033,0.8212416864672504,0.6188007898534215,0.6668570777593334,0.6301295717649101,0.7253630559081687,0.8050088695765387,0.6536620230229253,0.7828187893977367,0.5785478306154999,0.6345956883550868,0.39718424850003786,0.6590457474855971,0.6338684463684463,0.6532883887207195,0.5035494580607363,0.6146879644999945,0.5816378066378066,0.5695842691143442,0.4566822066822067,0.5564232551074656,0.6230608990007487,0.6903767806963296,0.5929012194989638,0.5863803176773101,0.6534812409812409,0.5412164068179105,0.550177391530775,0.6064038613850644,0.5991786826373292,0.6771384630407187,0.4269719211448535,0.5736123316950384,0.7523512515053868,0.4787320031680934,0.4118711280365416,0.530750429793492
0.4575813679405212,0.42322779700857494,0.5577648302672368,0.6317419631329406,0.6639716162602959,0.7732168625025768,0.5563285920428778,0.5345335953293912,0.5530889161041587,0.591557780531031,0.7675908332621828,0.7736802300498266,0.7624448841932592,0.39653068558695226,0.6354377787030473,0.6361531986531987,0.5697181402169847,0.586279532740233,0.5954975371328755,0.5864682605994388,0.6400494154771296,0.7556375667363884,0.7268951956866967,0.6195583804257153,0.614150428338667,0.4625546654981535,0.6200045640077627,0.5564101287316567,0.6991922643999593,0.7022058364746107,0.6369861152156528,0.5810910365595781,0.4812548562548563,0.6565577845158699,0.48232823411504255,0.7344723568993766,0.5846927745064514,0.5270881434490489,0.7052881120550294,0.7933700593475029,1,0.5863566504383076,0.6357337335272802,0.7079752953813103,0.5269743623127081,0.6231999260513076,0.8386543281280123,0.7290483423692827,0.6592853663277443,0.8026141501736331,0.7381497496829804,0.8068862632772407,0.7922469710195986,0.7198119758270134,0.6716343456137327,0.5353082381277869,0.5867313740813308,0.6493150505345536,0.61512037845568035,0.5984000857121159,0.5728079668869142,0.6762121134054152,0.5955675172780436,0.5678739314630007,0.6439588386868702,0.5554644330059755,0.5399210629556903,0.5319080216432701,0.7302443714921599,0.720709321506201,0.6460062493897081,0.7127243417662207,0.6242738881836627,0.6481753355699269,0.5432220464010092,0.5328061766971541,0.6791625002385275,0.7232375937754849,0.5828976471226903,0.49496208719222046,0.65202020202020206,0.5661874523806556,0.4656307099439405,0.6509629050982434,0.7163494184163703,0.6985778967970132,0.487069811975827,0.6096210931369875,0.5977700637119283,0.5435604547714005,0.6027061701873732,0.7447892468709875,0.6780664978401334,0.6492156817278538,0.4917735166139703,0.6373851294903927,0.6934739332624495,0.507783391668892,0.47757150526212266,0.5826176547420716
0.4667447283536109,0.5760964998184317,0.5306552007139876,0.46067170089726484,0.5375947990450962,0.5277105100413371,0.5283547071141056,0.5120253315636039,0.5494977528943383,0.5187784236877107,0.5854871315921865,0.5918542860923905,0.6426624805989398,0.4167802082775135,0.5514312570975386,0.4963323713323714,0.6202210629540398,0.4885471283595413,0.5523428430383318,0.479291007286613,0.6279151965580496,0.5556685779874113,0.552265671579645,0.48659715498745404,0.46601356907178937,0.3740168706283582,0.5778855212744254,0.5975838291289389,0.49168768119044914,0.5003694191576032,0.5361607171507028,0.5142913082085613,0.6598817848817848,0.5592870742448806,0.447873617938081,0.5497914705213898,0.4991723641454757,0.7693117970325487,0.6604620317026333,0.5953281472078464,0.5863566504383076,1,0.4600508459983781,0.6073305558267964,0.7674079679718777,0.7326327492972106,0.5613453797664325,0.7122039219509705,0.5825306190994264,0.5606820628748942,0.5794813445640329,0.620252199763478,0.5590489929646464,0.5516884744328353,0.5516618384157129,0.4236717334461695,0.5901914608883184,0.4863534731447209,0.4200282808894714,0.41533500960192693,0.3897428907767253,0.6003158604221888,0.5684035575952868,0.5508896833559553,0.46961039052673703,0.6110008688496871,0.5367674778145075,0.473092008183826,0.7354953958292645,0.5914172973665097,0.6297624472436503,0.6095647774251556,0.5705321203441505,0.6216589483460141,0.5847974211476151,0.3392147847974917,0.5365247430297891,0.4620690339904152,0.47068932769562666,0.43039629444340866,0.6195887445887446,0.5539078636059777,0.33315534135290215,0.5378226410181297,0.5217958771116602,0.48821737551814903,0.44686187872278094,0.553411999188916,0.7219230302785195,0.46700840586970305,0.5523657628920786,0.4919925193871728,0.4474879240646693,0.46141975863924256,0.6969958135440838,0.6072136510106435,0.5174608246054244,0.4080479803108894,0.3608734543004608,0.44317716647502103
0.6816090320871633,0.5785623063112137,0.6757306897185957,0.5469233147804576,0.5351723622694395,0.5425335524959585,0.4717491781401556,0.5303876962941121,0.5746945072454539,0.4165827442816685,0.48667118365651785,0.5911632517959022,0.5750173347008813,0.47094290448530274,0.5884347368106253,0.6501623376623378,0.4676775043396002,0.5538722886468896,0.5375805585392052,0.48232236156415964,0.5103843013731908,0.6525442992800566,0.6216739871682654,0.5773172432951981,0.6278607301989968,0.531817872821785,0.4859110683510428,0.46097503109010574,0.6182822408664868,0.5140022771945484,0.4349454793382683,0.4688414127513909,0.3403402153402154,0.43514104858994085,0.5051185549529587,0.4118397343066592,0.5135787398713337,0.47742845995261685,0.5460333734769824,0.6610169905282688,0.6357337335272802,0.4600508459983781,1,0.5611075849797653,0.44353795744773183,0.520906764921398,0.5486209696736013,0.59274018172262,0.5269321208446813,0.6593772734049604,0.5270363257206583,0.6535250463821892,0.5903895440602889,0.6378793303605333,0.605286851415729,0.4802772624201196,0.5111532764039508,0.5471893535194765,0.540457997123286,0.5331650283717952,0.6402259707710836,0.5487539805221264,0.6564920146687063,0.5157482344479236,0.5180365760282741,0.4203388525512347,0.5899006290985079,0.5495178106522703,0.5421286995397395,0.5476397129639284,0.4212164610660851,0.6168702408014999,0.4812013800735605,0.5505358540936969,0.49214898096487947,0.6920609152752011,0.5112311110705248,0.5459211046840976,0.4734885024297354,0.5272880521226345,0.4443001443001443,0.4322595597800385,0.5544267104285736,0.5212566047152514,0.4917418900563695,0.452891259947125,0.5714946185810847,0.5465584510147804,0.4823172336589264,0.5250727995693762,0.4528309409888357,0.5569492641416245,0.5101945083787922,0.5254452651780068,0.39070045117784047,0.34116676973819826,0.6458344517862196,0.5664737592054377,0.5107255931415889,0.5458452079748002
0.44536019536019533,0.49775168440581974,0.5079603771333094,0.5740172943180462,0.5139008234872896,0.5696275320335471,0.5702717291063156,0.5370992416105198,0.5417733999500917,0.7317875315995617,0.5671630374637893,0.7075832166997581,0.6080695515845892,0.46950452429775735,0.5762194989638598,0.7354497354497355,0.5872233343098006,0.48508436008436007,0.5447578632729009,0.5695142889691762,0.571700897264807,0.5707143942106349,0.5884199134199134,0.49543433800952597,0.5388790502426866,0.4923091006737623,0.529253870607254,0.4975749709772266,0.6118048618048617,0.7684260184260184,0.6647119693172324,0.633433421215376,0.4610250860250861,0.5372915513892957,0.5275974025974026,0.6032859475528648,0.46207510117284556,0.5097321225140774,0.7125831353274963,0.653942757326216,0.7079752953813103,0.6073305558267964,0.5611075849797653,1,0.536700788768458,0.4623788909503196,0.7502120686331213,0.5653454523755276,0.5675964803784352,0.7412508544087492,0.6549768944505787,0.6752593062743439,0.7343358395989975,0.6679200707396196,0.5894522561815795,0.4986378283370765,0.5994465329991645,0.6901089303344943,0.649091885558051,0.4675738317655611,0.5621115830702297,0.7036849428766723,0.6166079430177175,0.5893224674239712,0.6238266119845067,0.5622606299298029,0.6088131584372186,0.5705818930442992,0.633305531143877,0.6135958131258883,0.5256932916707353,0.6004282893380638,0.6774872788030684,0.702247501871562,0.5161380182056874,0.5890270861135523,0.6380772005772006,0.6285973320747756,0.5933947422669227,0.5301638837353123,0.5555916305916306,0.5070290715967407,0.5318847818847818,0.5883184693335068,0.6621949896385986,0.710241919734401,0.5120877138734281,0.4028798999663661,0.4876082251082251,0.43025447818680906,0.6430871551172302,0.5760639423233408,0.6575263917369181,0.5421001095813126,0.36441672362724997,0.5839894650045026,0.6286838579131812,0.55608176284868,0.34976510540420314,0.6532391585023164
0.44999444999445004,0.46982662283414167,0.4078190606386095,0.5275670236196552,0.5226453579837038,0.4532524493050809,0.45064989313109616,0.5151892176328267,0.6272454675650164,0.5602176436762902,0.5207127667653983,0.5265822836311558,0.5616192808861982,0.4415794627260793,0.5737899944666862,0.5018338143338144,0.6284354012737472,0.4582500832500832,0.5525470874155085,0.4693729724744762,0.6536869771832179,0.4478458049886622,0.45353535353535357,0.4865113270188458,0.3955955660501115,0.39897050526749767,0.5492424242424243,0.6607298820644685,0.46259296259296256,0.4723609723609724,0.56156313402554,0.5628220985363842,0.7418831168831169,0.5158599963111241,0.6229742479742479,0.5753608859811867,0.5538014408315161,0.741547320682659,0.6710379845718192,0.5346301359459255,0.5269743623127081,0.7674079679718777,0.44353795744773183,0.536700788768458,1,0.6953278759669737,0.49092369618685416,0.6646990853757772,0.592584003298289,0.6283709815664702,0.6047969574285363,0.5656261866788183,0.4765466154563899,0.5499804706571624,0.5382606950276123,0.35527265132528285,0.6862916219119226,0.4553561935140882,0.40832411114365996,0.3469359274810403,0.3927723800844102,0.6283469767492323,0.6400217263939069,0.497426873460708,0.4911570050667795,0.6555992253360674,0.6257334353199014,0.6669280072475561,0.5855999576864238,0.5736482711106772,0.619031887077,0.5577124629756209,0.5855916848398052,0.576619850492031,0.5670995670995671,0.35277058989465004,0.5833032708032708,0.3878295576603846,0.4999953889051634,0.6043311742559863,0.6132034632034632,0.5349541331684189,0.42968142968142964,0.4709273182957393,0.5752891427703457,0.45600866343347546,0.5927485108876086,0.497792234916295,0.5183802308802309,0.37779839208410626,0.5674253273877334,0.5068956210873504,0.43576066790352497,0.3742646659939892,0.6001339929911359,0.5389821957491131,0.4800896993566166,0.38674255986286066,0.25185447384695514,0.45363650172262604
0.5278765692723328,0.40872924911564223,0.49852502327899884,0.5339224685089348,0.684682255464889,0.600961277653007,0.5335782638414217,0.4299853165782609,0.6138159161520551,0.5210176969317942,0.6563666685467006,0.5216801478846128,0.6116388802418868,0.4027313744944474,0.5889100929698902,0.40367965367965375,0.5892757592829402,0.47328514081464657,0.5428510399375062,0.4464288172668409,0.5961542319989521,0.7096455512676013,0.5931339215268276,0.5010061007914515,0.5385619327076578,0.3639780619079487,0.4969543967156844,0.584427104741939,0.5764256936455545,0.5118539082874194,0.5565054946552392,0.5268491492319894,0.5743561993561994,0.5928572880808619,0.4352276056237563,0.590683123844591,0.4390231028245234,0.7019445463297592,0.5840529353687249,0.5189190508739381,0.6231999260513076,0.7326327492972106,0.520906764921398,0.4623788909503196,0.6953278759669737,1,0.5589588773799301,0.6910787500828754,0.5010844989298952,0.5279639395034719,0.6262761953270146,0.5496151092015753,0.5863952944851658,0.5558813158437219,0.5454710335433073,0.48987674814742477,0.609532082007191,0.5046220266939951,0.40733604597291384,0.4815400243031822,0.4559479054779806,0.5957563113897313,0.5691950384619557,0.44177336300935954,0.6533153036130062,0.5903139960917743,0.5569466805816845,0.46440979832992524,0.5489324528406369,0.585226492494104,0.5565116796319804,0.6462379307627701,0.49989502978224787,0.5125426279994183,0.5973334303547815,0.26857769423558897,0.556445041936489,0.44937679907385764,0.4620071178417259,0.4177040595268512,0.6164862914862914,0.4682016244835596,0.3391955453119626,0.5341028436893098,0.563224119858302,0.4791010551715531,0.3702097505668933,0.721966278801766,0.5203960508979062,0.5301911149550713,0.481728672330176,0.5551201895624542,0.5107459999213069,0.4761088824133123,0.7566975590203924,0.5365765604487409,0.4866290280851414,0.3759248891890514,0.395800267002951,0.37362855430255515
0.3921957671957672,0.5254219464745781,0.5839596076438182,0.5991537702064018,0.611336032388664,0.6713494108230951,0.5181970076706919,0.553235361130098,0.5094845213266266,0.625703536229852,0.6686953397479714,0.7613090126248021,0.7127485088011404,0.4590378919326288,0.6308294045136151,0.59755291005291,0.6378511839038155,0.5299272486772486,0.618501527712054,0.6502484357747516,0.6149742070794703,0.6725198777830357,0.6443001443001444,0.5511560077349551,0.5939574314574315,0.5780933978302399,0.550947006210164,0.4875272388430283,0.6756854256854257,0.6667869167869167,0.6968249586670638,0.7107594160225739,0.45624398749398754,0.6617429354271459,0.4733495670995671,0.7483439075544338,0.44929660982292563,0.4782173966384493,0.6751184488026594,0.7328463933727092,0.8386543281280123,0.5613453797664325,0.5486209696736013,0.7502120686331213,0.49092369618685416,0.5589588773799301,1,0.6713999450841557,0.6188790741422321,0.7326314036840352,0.7197988658514973,0.7201716412242728,0.7764665159402001,0.704941841783947,0.6680570891097206,0.5734958024431709,0.5558974651079913,0.7186810265757635,0.7518402649981597,0.5986503262819052,0.6719886838307891,0.67343665106823,0.5727595503911294,0.662755811440022,0.65745657850921,0.5943936180778286,0.5643651669967459,0.5231930350351403,0.7042946819262609,0.6940578427420533,0.5550134076449866,0.6061932219826958,0.7653615390457496,0.6100417126732917,0.5313277365908944,0.5522145982672297,0.7654761904761905,0.7189466965782756,0.5950467660993977,0.5305238621028094,0.7150873817540484,0.5316746119377698,0.5685425685425685,0.6700749542854806,0.6328423038949355,0.7212151883204514,0.500068206647154,0.4671330131856448,0.5921717171717171,0.4998521945890366,0.6159276396118502,0.6536389049546945,0.6644446197077776,0.7254540780856571,0.45501516027831823,0.6145550356076672,0.6077424037950354,0.4989948647843385,0.47261189103294365,0.47609899404157774
0.4813902676473649,0.5041745828885925,0.5389956345519803,0.5698171294035956,0.5901495981890492,0.6398634573446604,0.4944037583135328,0.5269859744608301,0.5185606320539524,0.5267216940096084,0.6956372878507101,0.69601464554786,0.8214260582192259,0.4002830777458146,0.627890157834486,0.5290704665704666,0.6754036020551903,0.47967002305437256,0.5743890299341428,0.5432063540165918,0.7452398043891126,0.6160849333364988,0.6242177376872702,0.5620107595571542,0.48055789665745763,0.3725172267195428,0.5518326547884375,0.5873642500233742,0.5061587145219264,0.48478248380270983,0.590290624672906,0.565900712829154,0.5362554112554112,0.543597756425783,0.390153995500062,0.5711391425752912,0.5862881700856617,0.6684878910015403,0.6992888064316636,0.6309081686901236,0.7290483423692827,0.7122039219509705,0.59274018172262,0.5653454523755276,0.6646990853757772,0.6910787500828754,0.6713999450841557,1,0.5681713435753221,0.6994556394484287,0.6833999534990618,0.6632257049550283,0.7101822433371799,0.5965595807701072,0.5846028792699494,0.5243007410300643,0.5882787187357192,0.5059809938795566,0.46690075734443526,0.44453544575725024,0.4189433269320487,0.6516251214784983,0.5369409725612733,0.6221589224270513,0.48031814782364823,0.5409879611440986,0.5098200890074602,0.44615760539059157,0.7741852093906197,0.6749849046367863,0.6656109971899445,0.6488433912062105,0.6147701504844363,0.6466457901931254,0.5988353581670649,0.3789415367422887,0.5655234321893474,0.4723267127771792,0.5054011786994195,0.3926675308869978,0.670995670995671,0.4974402881595019,0.3753327910763131,0.7113839794290922,0.5632561616377034,0.5357495778159503,0.40463374344953285,0.598265043418351,0.644643204428117,0.4793853607774359,0.5966037930323644,0.6387374201811472,0.4905130424986768,0.5036888030423071,0.6616725426657402,0.6501871562021937,0.541944387885648,0.4947555884523692,0.39480352575771405,0.43013789411270953
0.34661650917366116,0.38375400177506214,0.4387100770942951,0.4772938840608013,0.4771887577871785,0.6172650240319413,0.5464806496761384,0.4127314395225843,0.4984132841454251,0.40372229047896624,0.505357392435352,0.5251481167291121,0.5470407539563222,0.4028207571331832,0.51274840206408,0.5537518037518037,0.5083529281514392,0.4207309005241179,0.4541910783452138,0.3669818637340778,0.4863992557169995,0.5964020852532039,0.5343690393607728,0.4523736312041937,0.46644331696819086,0.47471917544608866,0.9430650112449144,0.4678680880298898,0.4893219097391208,0.49203403401917745,0.42126658604477407,0.42853435878046664,0.4821151071151071,0.46194319964841557,0.6431194600769414,0.442765412872683,0.5210218368522058,0.5033314464860527,0.6207648450129652,0.7219884125899163,0.6592853663277443,0.5825306190994264,0.5269321208446813,0.5675964803784352,0.592584003298289,0.5010844989298952,0.6188790741422321,0.5681713435753221,1,0.6590455383206557,0.49053536213220184,0.7354107671776844,0.5870365285607837,0.5769079082988857,0.6949523554295944,0.4055457908841368,0.6386005779312525,0.4854748098944016,0.4726329216425642,0.46539088522171224,0.4396441590990463,0.5475100630131058,0.5955205926070588,0.44669835794533697,0.6152567882945609,0.6479839720179297,0.6742367349593037,0.6746614013564634,0.6125639400582776,0.5731699040857483,0.6459593247187232,0.5795366650718794,0.5644362529700876,0.526487330117254,0.4237170292103063,0.47447230088207537,0.639679287841516,0.4738604975321208,0.391209379123889,0.6474566181041637,0.5645382395382395,0.88323105541582,0.38552485214698007,0.5147069513610867,0.48764736802406106,0.5132984026766925,0.571593079017891,0.5116918775716337,0.5697192793029193,0.4625489148082875,0.5394671744295805,0.4683250366211462,0.47382388183806623,0.512223425472564,0.43241972520940386,0.49448106196226493,0.5880320005837978,0.37219840973628826,0.37445763595406834,0.5179298980787671
